wallet,credit_score,total_transactions,total_usd_volume,repay_to_borrow_ratio,liquidation_count
0x05c736f2742488470f9837186689c3b212d9459f,550.0007727438352,4,526.3142308549786,0.0,0
0x05c74e7e87637eddbe6479ca006f96acd5870948,550.0007727438352,2,4.022026407498562,0.0,0
0x05c78cb90daf80eb6c57ae8657d8089e91345be4,550.0007727438352,1,1.1191814376473717,0.0,0
0x05c7db85dd8471a25fc6b34dca4aed67ba518a49,550.0007727438352,1,1.0757759950105015e-12,0.0,0
0x0375dafe356324fa45e5993855508b6204279d9e,550.0007727438352,1,1.0329023094821388e-10,0.0,0
0x037582877a10e01ed2d34b2587b385b0bb44d675,550.0007727438352,1,1.1872083148804036e-12,0.0,0
0x05c932400fefadbcfc589686f48506db5965da99,550.0007727438352,1,1.0219570440581877e-12,0.0,0
0x05065b24176036224ef342720c6ed16dbd63e60e,550.0007727438352,1,9.135062203944276,0.0,0
0x03725af1b7357c622c2a91a28df41d8217941180,550.0007727438352,2,0.08453414934965592,0.0,0
0x050748fc07e2d0d53700c064080b9602ef427af8,550.0007727438352,2,0.511435707907108,0.0,0
0x00fe37d2589cdec3cf55afaf4a482bca6b7b0ae6,550.0007727438352,1,1.1632082650243663,0.0,0
0x0510840e9e4c409e787032092cd6b5e254ac7398,550.0007727438352,1,146.0136243648807,0.0,0
0x0088ed232bae631195655bb31da1ee5a61ebd5ab,550.0007727438352,1,1.1781193201983804e-12,0.0,0
0x0089b988ca94bf62cd88a5af10e5cfc9432ef568,550.0007727438352,1,1.019824928189872,0.0,0
0x0089ca86f688fd3c2efaf737a28f52b0ce1ef380,550.0007727438352,1,1.1096561347250757e-12,0.0,0
0x008a5ff6e91ba1eef94655853c3690d15d1153bc,550.0007727438352,1,0.22522602965196675,0.0,0
0x008a86b4dbbe4fe8a7f2145cdc676ffff95bdf23,550.0007727438352,1,1.024962859775427,0.0,0
0x008b24d362ca3f7dd93ab9902927eb3af50216d1,550.0007727438352,1,4524.327537705857,0.0,0
0x008b61e1a118db01bc5e253da985c5f11fe04b4b,550.0007727438352,2,39.73771903987611,0.0,0
0x0080568c64209a91110f1333057f5e34a0e5b62e,550.0007727438352,1,1.5812636369275206e-13,0.0,0
0x03c668a2535eda70883f763786b3d7b4468b2f94,550.0007727438352,1,1.3113803429363728,0.0,0
0x03c39bef89e5efd1db481b957f31fc3c86e7a361,550.0007727438352,1,1.0232746961953495e-12,0.0,0
0x03725920246c11418ebdd11ffbb1661467616f81,550.0007727438352,1,4.9733202234876925,0.0,0
0x05d25d6b85302347c2e8de4523576bcd7e6bdf5d,550.0007727438352,3,3.2359718446743306,0.0,0
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,550.0007727438352,1,1.5789672672068862,0.0,0
0x0513daff1a6ce3102010486fef7d04b2c58b48e3,550.0007727438352,1,1.0680631453140741e-12,0.0,0
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,550.0007727438352,1,10.238696481329509,0.0,0
0x0082c6c4decefca6626b5e66929fb2ceca7c994f,550.0007727438352,1,0.17160604986720027,0.0,0
0x0083e235216ffe303c9db58e2eca7d69f99afd2d,550.0007727438352,2,428.275879459485,0.0,0
0x0363839d89014a84d63a029b6c5d540344453b64,550.0007727438352,2,0.024564731577486995,0.0,0
0x00850f22f6d422d8987f796a9f23fd9e45bda47e,550.0007727438352,2,2.0050245312222885e-12,0.0,0
0x05d2bea5d43181387d7fb5827b29b0904f40c8ec,550.0007727438352,2,0.0011191814376473777,0.0,0
0x036345b8465096ac474b07e08b6117d8134ef847,550.0007727438352,1,3.2687567248149847,0.0,0
0x036328c52eccfc46d348e2a27da72ae48e00852d,550.0007727438352,1,1.0094332419180483,0.0,0
0x0605cec3dfeb1b5e4d850fd094a34d66f49bcd97,550.0007727438352,1,1.1349433611967773e-12,0.0,0
0x05190ff26392bd741bb32dab2e595c91f5fb3fbe,550.0007727438352,1,0.001301962257804045,0.0,0
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,550.0007727438352,4,2169.5281800555495,0.0,0
0x051a6bf6bd50213d8b14f77dd427be815526f4bb,550.0007727438352,1,1.0987794415303484e-12,0.0,0
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,550.0007727438352,2,9.940199172327225e-13,0.0,0
0x051b2dead3264561e278a155911993dd2bfcbc81,550.0007727438352,4,3319.3836081233717,0.0,0
0x050cf8ea7593b7bb1f51c191dbcb75bfba775951,550.0007727438352,1,1.0127922680472972e-12,0.0,0
0x050e68c5c08af60e96a029790429280173a0e3ae,550.0007727438352,2,2.2521683489091143e-12,0.0,0
0x050ee970027f0aa640f5aa9c41711cc0c8394c08,550.0007727438352,1,9.91410675327593e-13,0.0,0
0x060aa29adb1e32a4d5471461ea5e9815028a82c5,550.0007727438352,1,0.17899557394699922,0.0,0
0x03f48fd514cf27adcfe88de81b8efab7b6a5a354,550.0007727438352,2,90.01921401668648,0.0,0
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,550.0007727438352,1,0.15821571242730031,0.0,0
0x007ce1895ca7a000e37a524399920ad7dae41f43,550.0007727438352,3,1.2406337181196907,0.0,0
0x007d418f61454569a051b5a9d11112996a986bb1,550.0007727438352,1,1.1061883717783991e-12,0.0,0
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,550.0007727438352,2,0.8412976186257791,0.0,0
0x05221bda932f2114920efcb7a4912c9168414b9d,550.0007727438352,1,1.1533885751262465,0.0,0
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,550.0007727438352,1,1.2689317132642023e-12,0.0,0
0x0514b16bf0189ad858d11a0d07ff2c9184b43725,550.0007727438352,1,1.1038304599263297e-12,0.0,0
0x03f5168a0395d5314e352199e4ef81e6efbcc6f8,550.0007727438352,2,2.699362500559375e-12,0.0,0
0x0514f902f3334cd844e622604adcf9925889482c,550.0007727438352,1,0.027478740208465365,0.0,0
0x051682b8fe0c234966e0951432375155b292a5b4,550.0007727438352,2,2.234854253205197e-12,0.0,0
0x0516cf37b67235e07af38ad8e388d0e68089b0f2,550.0007727438352,1,1.0176668759218943,0.0,0
0x0139ba48945d51628c79f6cd927a2d42107aa8ea,550.0007727438352,1,0.9966475332244042,0.0,0
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,550.0007727438352,4,2025.2668296542845,0.0,0
0x0519064e3216cf6d6643cc65db1c39c20abe50e0,550.0007727438352,1,2.463293716456702e-12,0.0,0
0x003ed65a094ef804c934f2427b601e03113882ff,550.0007727438352,2,0.00022940750343754807,0.0,0
0x003f705c2e62e268891d8aa2724e32f2176dc963,550.0007727438352,1,15.939348187759633,0.0,0
0x0034d2a08772822866b08d2c585e5c8e25723760,550.0007727438352,1,648.7740221834814,0.0,0
0x01393a2f8cf06fb5335bf03acb0a4ffa958b5f46,550.0007727438352,2,0.04769957362202007,0.0,0
0x0138ea4b8ed7e678cabb76a207a968269dda63e4,550.0007727438352,1,1.0295097415441512e-12,0.0,0
0x0137973eccabc8f684a7494156d25447ab5747f5,550.0007727438352,1,24.76146978854476,0.0,0
0x000eab293e332bd6e67018a9150e8807bfac3233,550.0007727438352,1,1.097254760600487,0.0,0
0x0141a8d6993a6f4106c4f043ef299ba540ae81ef,550.0007727438352,1,97.64705885242401,0.0,0
0x03f59fa8a044288a6c3a2ec169ca9bcdf2900bb8,550.0007727438352,2,3.5514465137677687,0.0,0
0x03692b33a187d69661b0f5b1cd0244702c340fe5,550.0007727438352,1,1.3131206705965905,0.0,0
0x05213c2454da275bd773f84ba56d9c10642c7df1,550.0007727438352,1,1.0723777606233202,0.0,0
0x060752bfa4e4f03f7a3cff4a069ad8f234068619,550.0007727438352,1,1.4238428460418637,0.0,0
0x0607b97b63fd136e2cc4706574fcc5f6cae8d5cc,550.0007727438352,1,1.027939629347386,0.0,0
0x0368ca98437266a286e33042e6990dcde1450db3,550.0007727438352,1,0.19870575924468484,0.0,0
0x06098dc30b09865b5eaaf0a40dd373c0fbbf2741,550.0007727438352,1,0.17235641661895548,0.0,0
0x060a8f894509c0d83fa2c5dfe01cca5d3a83ef6a,550.0007727438352,3,3.2359718446743306,0.0,0
0x05326fde303451b63753075f3c091df65f9b971f,550.0007727438352,1,1.1049005423510665e-12,0.0,0
0x03f8d481becf0463bf1f201fecf4095503730267,550.0007727438352,2,0.8814433120254916,0.0,0
0x0140034d523f45a7690404fd2b5d0b6dc2a1c9fe,550.0007727438352,1,1.1090375174373454e-12,0.0,0
0x05282c4ea521f6fd25e1b9c76473cea27bf6c978,550.0007727438352,2,2.11169721017565e-12,0.0,0
0x013f0bc2b50373e02246a997f4c2cbdc869eea40,550.0007727438352,1,0.0015187748303748497,0.0,0
0x013eeca1e8f5e2ff4de43289cf2e87601bdeb2b3,550.0007727438352,1,54.01330818615517,0.0,0
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,550.0007727438352,1,0.2366432816460664,0.0,0
0x013e68b23bc846a8b7792dd238ba9d387efe3392,550.0007727438352,1,418.6502089765538,0.0,0
0x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,550.0007727438352,2,0.15823885140164728,0.0,0
0x051cab78ddf14edf3e1d1f7c2603a0678c2391fc,550.0007727438352,1,0.14018219599973844,0.0,0
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,550.0007727438352,2,2.2169081709292482e-11,0.0,0
0x052108739ecbdd1d5403b0a2b355ec923f571f00,550.0007727438352,1,1.1065205649045815e-12,0.0,0
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,550.0007727438352,2,2.0859259470726456e-12,0.0,0
0x014d8a9260da47dcf00113bd34482cceac881a9d,550.0007727438352,6,412.79476680012203,0.0,0
0x003cb0842811db8d115e28f13048dd83db391dcb,550.0007727438352,1,1.622958931890345e-12,0.0,0
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,550.0007727438352,1,1.4560059765045592,0.0,0
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,550.0007727438352,1,1156.6594174693194,0.0,0
0x03e9775b691771c87eb92b00e4ef30a54b23ff4d,550.0007727438352,1,1.0009519648031885e-15,0.0,0
0x00752654dcd85f8e42e207ccf48212388fd7173d,550.0007727438352,1,1.1029177047604277e-12,0.0,0
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,550.0007727438352,2,6.446605082434232e-13,0.0,0
0x0076b2f8ead986bb6de67735313891c0876f4388,550.0007727438352,2,0.02356011897240001,0.0,0
0x0076bc177845e513018cda51be5e5f80f44aeb50,550.0007727438352,2,9.793620181581177e-13,0.0,0
0x007821abbcc2da83df7fdf57520741d6ea1042f2,550.0007727438352,1,1.108083498727564e-12,0.0,0
0x014d3a4e098ea342fffdacfebf63c464ce4a5d15,550.0007727438352,1,1.107253684875397e-12,0.0,0
0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8,550.0007727438352,1,9.935904548103769e-14,0.0,0
0x0538e7533263c20b597c170926c49cf5648cc478,550.0007727438352,1,1.041054477642934e-12,0.0,0
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,550.0007727438352,4,0.878638629187876,0.0,0
0x03eaa0e51a8017252367fefa7b1d28bdfde41b30,550.0007727438352,1,1.3224328436666626,0.0,0
0x052dd804d18dc7069beda8d0131e9675adcd28ac,550.0007727438352,1,1.3802465342314432,0.0,0
0x052fc1d7121066a22c03f9332afca1653e0942e3,550.0007727438352,2,1.1677152713706545,0.0,0
0x053100aa9ed77bca3ed27573ffbad2b7faa72a79,550.0007727438352,1,1.0169254853223542,0.0,0
0x0531f17900e2f7f4154becfeb0516007a09729ea,550.0007727438352,4,8.104358506769507e-08,0.0,0
0x053bf51527d1df69a86f5362605f46cb42170a1d,550.0007727438352,2,2.2596098782034474e-12,0.0,0
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,550.0007727438352,1,1.7738571897551022e-12,0.0,0
0x053d23c6a2e56621b4f3ecde0d00699a4e65b676,550.0007727438352,1,9.52661534265025e-05,0.0,0
0x053d78c61cd973711447e080d9aece1805999875,550.0007727438352,1,1.299094200461745,0.0,0
0x0533f08678d7d469891b7c0e99a2de74a062dccb,550.0007727438352,2,4.907331764013717,0.0,0
0x05357b87b83de577fbd15bf6db068bdf364268cf,550.0007727438352,1,1.1343708906213328e-12,0.0,0
0x053595adf7b7058a39ff8aca7184f947232be62b,550.0007727438352,2,388.51434507628505,0.0,0
0x0535da1ef42327b93c5e5b66899f492e115265e9,550.0007727438352,1,1.3838957958164401e-12,0.0,0
0x053671da56cb9f5c55698244c95fcf1c706a54e7,550.0007727438352,1,0.002974851894990375,0.0,0
0x014cca5a65e31b8eec52bf4210f7ea09bf9c9016,550.0007727438352,1,5.0044274082188705e-05,0.0,0
0x03ec48dd1ed16b6b413da809d917a2abfb039f19,550.0007727438352,1,1.106404133366466e-12,0.0,0
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,550.0007727438352,1,1.1419816417124674e-12,0.0,0
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,550.0007727438352,1,1.1138716523706703e-12,0.0,0
0x0537cb86f771fe6f73655d06462547dccfc48709,550.0007727438352,2,0.0457880294533171,0.0,0
0x05380b11e7518ac65774cf791ff2bf62f52932c6,550.0007727438352,1,245.17330235329518,0.0,0
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,550.0007727438352,1,1.2187682810128533e-14,0.0,0
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,550.0007727438352,1,1.5442883991432903,0.0,0
0x0079228fa4e08e800883021b18ff0bc7937b3aef,550.0007727438352,2,1.1587795716870477,0.0,0
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,550.0007727438352,1,1.985421270000001e-12,0.0,0
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,550.0007727438352,2,0.01585423761471618,0.0,0
0x006dfe647e57d2cdaf47000731659c1f92ece423,550.0007727438352,1,1.1066213632719584e-12,0.0,0
0x006fda5407be210b6d8d653b04859a748e84e64a,550.0007727438352,1,7.681412285661671e-12,0.0,0
0x00705d931184135830185bb284fb8ed277693d0d,550.0007727438352,2,115.78586856715748,0.0,0
0x014bcbc7ab0eaa72688b91fc2063c50a0a38342e,550.0007727438352,2,0.2995462394136245,0.0,0
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,550.0007727438352,2,0.048739671923605524,0.0,0
0x05463e72f20d07cc76b2380d697985964d6bfa14,550.0007727438352,2,2.071409731782225e-12,0.0,0
0x014b0094e8c926067eff9bcf7f28608d80cb3694,550.0007727438352,2,2.1387759391289036e-12,0.0,0
0x0149e057c5cf8e330fa5df824ad3c086ffc1cca9,550.0007727438352,2,2.1884410308851725e-12,0.0,0
0x053a7bb6ac7d9948fc73758f4b817699225ee9ae,550.0007727438352,2,1.0862590388064886,0.0,0
0x053af8128054ed281c5183d435434cc043859160,550.0007727438352,2,7.285724763916551,0.0,0
0x05d819ced977861e58639eefd74d8f29cb300707,550.0007727438352,1,0.1404264672635601,0.0,0
0x03ec904145016da8c1eeeb95d816b39bc89b7882,550.0007727438352,2,9.92887212276574e-13,0.0,0
0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53,550.0007727438352,1,1.106736133690259e-12,0.0,0
0x054d29d18b24b116cf1ec97526fdf92244ffdb85,550.0007727438352,2,3.1032867990206388,0.0,0
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,550.0007727438352,1,1.1807719366758168e-12,0.0,0
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,550.0007727438352,1,1.1060024371169895e-12,0.0,0
0x03ecd5763053a58a82827a9b0bb2f5199e82fee8,550.0007727438352,5,35.94707865040634,0.0,0
0x054ecf2c2c0e21576b16f6b9877e0d9f18740528,550.0007727438352,1,1.0913491586097535e-14,0.0,0
0x054fa0f8cde92f9fe429a514b7f050763178b064,550.0007727438352,2,14.546322834489418,0.0,0
0x054ff0420b375e27e43998a97a244eaa51e5b1cd,550.0007727438352,1,1.0937212170347552e-12,0.0,0
0x054ffb629aae21f407a63e3ce78e9878d53c4450,550.0007727438352,2,0.1231099581412109,0.0,0
0x053fe1dc0b4635966e27def85934daf14d9b4c38,550.0007727438352,1,10.467971054132477,0.0,0
0x05407ddf01b09c3a04694bf34cf717934c03209a,550.0007727438352,1,0.1733888726609105,0.0,0
0x05d7e7f4dc1f0fea57d645c33857696888379655,550.0007727438352,2,3.2698552737773188,0.0,0
0x05d7019693ca6ce077a20b89c7b392053f440885,550.0007727438352,1,0.1836722132241905,0.0,0
0x0543c0669a824f5f4c1b5af7bd7dd73112656d39,550.0007727438352,1,1.007210733657337e-12,0.0,0
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,550.0007727438352,2,0.16575709153220464,0.0,0
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,550.0007727438352,2,0.011945909036322935,0.0,0
0x0067eec7ad35e72613d760e917890d1b7e876e4e,550.0007727438352,2,1.897519569848704,0.0,0
0x03ed2737bdcd5fff30c7a6d6ccdfb22f927aa3b6,550.0007727438352,1,1.0235003794190036,0.0,0
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,550.0007727438352,2,2.106938314418643e-12,0.0,0
0x0069d013b71c2d000fca70549d894e49b8e4e031,550.0007727438352,1,0.02189684889712297,0.0,0
0x006a310554681273826624361a3177cd9f3aad1d,550.0007727438352,2,0.00988820477957412,0.0,0
0x006b64b48437695a2c0b470e22de9b8d3b866f52,550.0007727438352,1,1.106753113890633e-12,0.0,0
0x006bcd94f74784887705d74884308172343855ee,550.0007727438352,1,1.1862575350000386,0.0,0
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,550.0007727438352,2,0.05332358700176859,0.0,0
0x0060f329ae466559db2e692b24252a5163bf16c3,550.0007727438352,1,1.3068327422561609e-12,0.0,0
0x0553bbd6525c779c8d7b529b85c1fb04183df542,550.0007727438352,1,0.09857935023655005,0.0,0
0x03ed48f46e34f439a295c91e5b84b76b460503f1,550.0007727438352,1,1.1095090134977794e-12,0.0,0
0x055673880d2f505fd0a8ed40ed0bb96641100957,550.0007727438352,1,1.10299333021881e-12,0.0,0
0x0556817d5a64bff612ad0b13da3e9f026053b48d,550.0007727438352,1,1.096987152271701e-12,0.0,0
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,550.0007727438352,1,1.107909839824255e-12,0.0,0
0x054b4084307ba341e79624c84d808740cd229b8c,550.0007727438352,1,1.076988385582371,0.0,0
0x03ed59ea7ee4270b74391777188e4800ec757f4f,550.0007727438352,1,3.1856526295850925e-07,0.0,0
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,550.0007727438352,2,0.35759937960782884,0.0,0
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,550.0007727438352,2,0.2797953594118429,0.0,0
0x055733d53eb3ddfb8395e9c9856dee0ec26283a8,550.0007727438352,1,2.926224842372612,0.0,0
0x00fdcbab290f89f3d03a21b1fa17fdd64bd2f1c8,550.0007727438352,1,0.1359934184531762,0.0,0
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,550.0007727438352,1,1.0871590533469445e-12,0.0,0
0x0559f1ea983c22b31da99d916b69bca76ec2d860,550.0007727438352,2,0.01585423761471618,0.0,0
0x055acb1b90797996b4fa1f7605e74b84887e3821,550.0007727438352,1,340.84504707866245,0.0,0
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,550.0007727438352,1,1.1337247041067776e-10,0.0,0
0x055b202158a09b979e283c46bf364906267b7a7a,550.0007727438352,1,35.80068826114142,0.0,0
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,550.0007727438352,1,1.51358263046448e-10,0.0,0
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,550.0007727438352,2,0.009906970813586071,0.0,0
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,550.0007727438352,1,1.8360283640541513,0.0,0
0x0360b9acda197703cb3040715c75659c38f13cf7,550.0007727438352,3,2008.1064355014628,0.0,0
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,550.0007727438352,1,2555.3419042358623,0.0,0
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,550.0007727438352,1,0.17403328642593022,0.0,0
0x0067243a8b83385457c53923a6cd0bc019b090e8,550.0007727438352,1,1.0444945570389404e-12,0.0,0
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,550.0007727438352,1,0.11459155023044262,0.0,0
0x006551b8f041761e2e47bb4792b21e67786b3452,550.0007727438352,2,0.8412976186257791,0.0,0
0x0065fb0daffbc3025516415183fa808b2b40b3fb,550.0007727438352,2,2.024491456108984e-12,0.0,0
0x0066245819d5d387ac2209620741e721ccada64d,550.0007727438352,1,0.16100955935334024,0.0,0
0x005ceac16427ed612040519f078d08570eaf7688,550.0007727438352,1,0.020055058416990797,0.0,0
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,550.0007727438352,2,2.136979506889726e-12,0.0,0
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,550.0007727438352,2,56.31068933899064,0.0,0
0x0561141d896f112dddd1b23ffb86574a1a20d634,550.0007727438352,2,2.1336195337495933,0.0,0
0x05615d12837d86fef13a82ba9667bdf7945ab86e,550.0007727438352,1,1.0978189022707154e-12,0.0,0
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,550.0007727438352,1,1.1057639047866373e-12,0.0,0
0x035f54740a2b26337ef50b85786c2e246dbbaba4,550.0007727438352,1,69.12703339850852,0.0,0
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,550.0007727438352,1,9.196846879277378e-12,0.0,0
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,550.0007727438352,2,0.01585423761471618,0.0,0
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,550.0007727438352,2,2.1901122540111647e-12,0.0,0
0x0564ecd1b6a8e3475f66e3f879ac5f26e8a56bef,550.0007727438352,1,0.01585423761471393,0.0,0
0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20,550.0007727438352,2,47.759090348829126,0.0,0
0x0573c1458426e6c0baf682596a88b1ecfd1e5b24,550.0007727438352,1,1.0161850362133313,0.0,0
0x05650c164aa6b7f73819f2df6d0dca58494f9619,550.0007727438352,1,1.0086925839807932,0.0,0
0x05652f73f092d02985a3acf758e2841056fada7d,550.0007727438352,1,0.2181158332421784,0.0,0
0x0565547f1f76a5453ff27730f390689479637cb8,550.0007727438352,1,1.1582162993574676,0.0,0
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,550.0007727438352,1,1.1112046807465286e-12,0.0,0
0x035da46acd8cf44725c6541d688260e2a8d5cc10,550.0007727438352,1,1.026157532892405,0.0,0
0x0568c540bc2382dffe1527046a2857c111840fd2,550.0007727438352,3,3.218546610805212,0.0,0
0x036962a84f8e3423918082c672d9ab18752c30c2,550.0007727438352,1,0.20299753235635415,0.0,0
0x056aeeaf2edcc549796287d271aad19fa44e6203,550.0007727438352,1,1.0525861836792856,0.0,0
0x056b1e5ba8dbdc1ccb9f51c14551e7fe97f1e3a1,550.0007727438352,2,2.019554127748361e-12,0.0,0
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,550.0007727438352,2,0.012982505558783308,0.0,0
0x006106679868ffbeb8bef8788be4d59571a13053,550.0007727438352,1,1.103798212876688e-12,0.0,0
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,550.0007727438352,2,2.2521683489091143e-12,0.0,0
0x00645acbda7635b02a8b517d49ef6cbd028962e3,550.0007727438352,1,1.1057148773783912e-12,0.0,0
0x036955e921822b666da7fb487370f7cbb115906e,550.0007727438352,1,1496.5731202086206,0.0,0
0x00651f6724f748af9315f720d67ef9ecc3139bdf,550.0007727438352,1,0.19502350774312963,0.0,0
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,550.0007727438352,2,18.0191649585483,0.0,0
0x0577d10320eaecd294b5d92ea3c4f09fddcf9943,550.0007727438352,1,1.020619756576002,0.0,0
0x03ed8fc96cb7e825665b11c253370e16ebd04aa6,550.0007727438352,1,1.0563246862962363e-12,0.0,0
0x057880e32656dee0cacd1188cc231e13a80dac65,550.0007727438352,1,12.790934612683428,0.0,0
0x015281aaee9460e5948a609355f2599464eadf4f,550.0007727438352,1,0.012029734691943126,0.0,0
0x057d7248fcf362236e61b505868be9678b609538,550.0007727438352,1,9.887981759464892e-13,0.0,0
0x056c440156eae478b7532a79788a69ddcea63a19,550.0007727438352,1,0.1831505575864781,0.0,0
0x056d7935d510c740785624591be14745aec5e704,550.0007727438352,1,0.16211097232139507,0.0,0
0x056daa8c2878e9172dcf2d7054b075acce22d515,550.0007727438352,2,0.6155497907060544,0.0,0
0x056ef71e202603e3aad84d42aed3632e995eac70,550.0007727438352,2,0.021419997984263785,0.0,0
0x056f38256f23c1e0bf991b9eeefdfdf3eb64a6ce,550.0007727438352,1,0.07183398558000001,0.0,0
0x05702d661c46a12e318cd412e2f164b3c35450f4,550.0007727438352,1,0.22757490437869235,0.0,0
0x05717e961ce740ee2692a15a0f58f34825e8bb1f,550.0007727438352,1,89.73157531980007,0.0,0
0x0571b1369eef3221ea6769d93d48bf49d821ab86,550.0007727438352,1,1.0670242391386424e-12,0.0,0
0x0571c2fc7b5024f1efbf51f529e45625e63b2ccf,550.0007727438352,2,0.0011191814376474447,0.0,0
0x0572bb5ba631fad81c3d911cdffdabdbeee2735b,550.0007727438352,3,0.03871826410661823,0.0,0
0x05747b9294fdb5d9e4fb24250807142c82311c32,550.0007727438352,1,1.5647112620231445,0.0,0
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,550.0007727438352,1,1.1917629546519346e-14,0.0,0
0x005df03951fac36e8cc39b7d03eadf00829815b4,550.0007727438352,3,2.2947939469597873,0.0,0
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,550.0007727438352,1,1.825661765207202e-10,0.0,0
0x005eba6d8c2af1e7058d7c22e23999188fd15339,550.0007727438352,2,1.210948774549276,0.0,0
0x005ec23381d0b33407fcdedd2df7facd769304cd,550.0007727438352,1,0.1914506013946422,0.0,0
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,550.0007727438352,1,1.633177668797585,0.0,0
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,550.0007727438352,1,0.18944632955485913,0.0,0
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,550.0007727438352,2,0.01585423761471618,0.0,0
0x006002bafd83794a35b3d63fb00bfce00f4557ed,550.0007727438352,1,1.897010565738403e-14,0.0,0
0x05cff72c988ba507e33b70405a0e20f392b794db,550.0007727438352,2,2.3172979933414517,0.0,0
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,550.0007727438352,1,1.2137204531900103e-14,0.0,0
0x01520618c0509a2b2b54ff1319fa4c6d8a8e3581,550.0007727438352,1,1.0155470126415375e-12,0.0,0
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,550.0007727438352,1,1.1581239246346596e-12,0.0,0
0x0151fec7c3cb6b151cb9b34bf5cbaa685fae769c,550.0007727438352,1,0.14720575963072308,0.0,0
0x0150947ebaa7c4f68efb2d1cd68af3cfa6424a0e,550.0007727438352,1,9.770896931992204e-17,0.0,0
0x05c24294b139c9cc6cf7d3a719ac9898ce3f2bf0,550.0007727438352,1,86.2749917440935,0.0,0
0x05c264e0c7749b60d79c5924e89f62bc09c2f1f3,550.0007727438352,1,1.133742154504323,0.0,0
0x05c2680073732e7be85c1e0a8dcc47704db5ba7b,550.0007727438352,1,1.3340628090242732,0.0,0
0x05c29a135e4ec2e86cc6edc50f3df2f074d7e976,550.0007727438352,1,179.5678535100922,0.0,0
0x057f4e2ed5cddbbe33cd90e821d28c8b3ff29796,550.0007727438352,1,258.94763760000035,0.0,0
